TYPE,CONTENT,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
task,1. Toni Erdmann,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=j0uwi5EPnpA [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fj0uwi5EPnpA%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""TONI ERDMANN (2016) Official US Trailer"",""url"":""https:\/\/www.youtube.com\/watch?v=j0uwi5EPnpA"",""image"":""https:\/\/i.ytimg.com\/vi\/j0uwi5EPnpA\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fj0uwi5EPnpA%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fj0uwi5EPnpA%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/first-look-toni-erdmann [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Ftoni-erdmann-2016-003-peter-simonischek-and-sandra-huller-handcuffed-together-twoshot_1000x750.jpg&maxheight=528"",528,528],""description"":""\u2018Feelgood moments\u2019 are, I imagine, something that Sight & Sound readers generally feel a little suspicious of. What\u2019s more, you don't very often encounter them in Cannes, certainly not in competition, and you certainly wouldn\u2019t expect to come across one in..."",""title"":""First-look review: Maren Ade's Toni Erdmann | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/first-look-toni-erdmann"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/toni-erdmann-2016-003-peter-simonischek-and-sandra-huller-handcuffed-together-twoshot_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Ftoni-erdmann-2016-003-peter-simonischek-and-sandra-huller-handcuffed-together-twoshot_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Ftoni-erdmann-2016-003-peter-simonischek-and-sandra-huller-handcuffed-together-twoshot_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4048272/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYzA4OGQ5NmMtNzM1ZC00YzIxLThmZWQtODkyYTA0ZGI3MGIzXkEyXkFqcGdeQXVyMjQwNjczOTE%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Maren Ade.  With Peter Simonischek, Sandra H\u00fcller, Michael Wittenborn, Thomas Loibl. A father tries to reconnect with his adult daughter."",""title"":""Toni Erdmann (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4048272\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BYzA4OGQ5NmMtNzM1ZC00YzIxLThmZWQtODkyYTA0ZGI3MGIzXkEyXkFqcGdeQXVyMjQwNjczOTE@._V1_UY1200_CR108,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYzA4OGQ5NmMtNzM1ZC00YzIxLThmZWQtODkyYTA0ZGI3MGIzXkEyXkFqcGdeQXVyMjQwNjczOTE%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYzA4OGQ5NmMtNzM1ZC00YzIxLThmZWQtODkyYTA0ZGI3MGIzXkEyXkFqcGdeQXVyMjQwNjczOTE%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,2. Moonlight,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=9NJj12tJzqc [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F9NJj12tJzqc%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Moonlight | Official Trailer HD | A24"",""url"":""https:\/\/www.youtube.com\/watch?v=9NJj12tJzqc"",""image"":""https:\/\/i.ytimg.com\/vi\/9NJj12tJzqc\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F9NJj12tJzqc%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F9NJj12tJzqc%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/moonlight-first-look [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fmoonlight-2016-001-young-chiron-at-dusk-by-waterside_1000x750.jpg&maxheight=528"",528,528],""description"":""The protagonist in Barry Jenkins\u2019 sophomore feature Moonlight is Chiron by name, and shy by nature. Bullied at school, neglected by his addict of a mother and wrestling with strong, complicated feelings for his best friend Kevin, Chiron is a world-weary wa..."",""title"":""Toronto 2016: Moonlight \u2013 first look | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/moonlight-first-look"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/moonlight-2016-001-young-chiron-at-dusk-by-waterside_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fmoonlight-2016-001-young-chiron-at-dusk-by-waterside_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fmoonlight-2016-001-young-chiron-at-dusk-by-waterside_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4975722/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BNzQxNTIyODAxMV5BMl5BanBnXkFtZTgwNzQyMDA3OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Barry Jenkins.  With Mahershala Ali, Shariff Earp, Duan Sanderson, Alex R. Hibbert. A timeless story of human connection and self-discovery, Moonlight chronicles the life of a young black man from childhood to adulthood as he struggles to find ..."",""title"":""Moonlight (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4975722\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BNzQxNTIyODAxMV5BMl5BanBnXkFtZTgwNzQyMDA3OTE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BNzQxNTIyODAxMV5BMl5BanBnXkFtZTgwNzQyMDA3OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BNzQxNTIyODAxMV5BMl5BanBnXkFtZTgwNzQyMDA3OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,3. Elle,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=H-iBBgcp7PY [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FH-iBBgcp7PY%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""ELLE by Paul Verhoeven | Official Trailer - Cannes Film Festival 2016 [HD]"",""url"":""https:\/\/www.youtube.com\/watch?v=H-iBBgcp7PY"",""image"":""https:\/\/i.ytimg.com\/vi\/H-iBBgcp7PY\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FH-iBBgcp7PY%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FH-iBBgcp7PY%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/elle-first-look [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Felle-2016-001-isabelle-huppert-through-open-window-facing-bare-bottomed-man_1000x750.jpg&maxheight=528"",528,528],""description"":""Now in his late 70s, Paul Verhoeven still, it seems, has a taste for the potentially controversial. In his first film since Blackbook (2006), the Dutch director kicks off with a woman being raped in her home by a masked man; rather than call the cops after..."",""title"":""Paul Verhoeven\u2019s Elle (2016) \u2013 first-look review | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/elle-first-look"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/elle-2016-001-isabelle-huppert-through-open-window-facing-bare-bottomed-man_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Felle-2016-001-isabelle-huppert-through-open-window-facing-bare-bottomed-man_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Felle-2016-001-isabelle-huppert-through-open-window-facing-bare-bottomed-man_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt3716530 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTc5NDI5MzA1OF5BMl5BanBnXkFtZTgwMTQzNTQwMDI%40._V1_UY1200_CR91%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Paul Verhoeven.  With Isabelle Huppert, Laurent Lafitte, Anne Consigny, Charles Berling. A successful businesswoman gets caught up in a game of cat and mouse as she tracks down the unknown man who raped her."",""title"":""Elle (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt3716530"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTc5NDI5MzA1OF5BMl5BanBnXkFtZTgwMTQzNTQwMDI@._V1_UY1200_CR91,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTc5NDI5MzA1OF5BMl5BanBnXkFtZTgwMTQzNTQwMDI%40._V1_UY1200_CR91%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTc5NDI5MzA1OF5BMl5BanBnXkFtZTgwMTQzNTQwMDI%40._V1_UY1200_CR91%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,4. Certain Women,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=1_Lznehy2-s [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F1_Lznehy2-s%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Certain Women Official Trailer 1 (2016) - Kristen Stewart Movie"",""url"":""https:\/\/www.youtube.com\/watch?v=1_Lznehy2-s"",""image"":""https:\/\/i.ytimg.com\/vi\/1_Lznehy2-s\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F1_Lznehy2-s%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F1_Lznehy2-s%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/certain-women-review-kelly-reichardt-laura-dern-michelle-williams-lily-gladstone-kristen-stewart [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fcertain-women-2016-011-michelle-williams-behind-windscreen_1000x750.jpg&maxheight=528"",528,528],""description"":""Kelly Reichardt\u2019s Certain Women opens with a train moving slowly towards the camera. Its relentless motion announces a film borne along on a sense of the inevitable daily grind, carrying us into the heartlands of southern Montana: a place of pines and sand..."",""title"":""Certain Women review: a landscape of restraint | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/certain-women-review-kelly-reichardt-laura-dern-michelle-williams-lily-gladstone-kristen-stewart"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/certain-women-2016-011-michelle-williams-behind-windscreen_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fcertain-women-2016-011-michelle-williams-behind-windscreen_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fcertain-women-2016-011-michelle-williams-behind-windscreen_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4468634/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjIyOTY0MjcxMV5BMl5BanBnXkFtZTgwODgxMTE5OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Kelly Reichardt.  With Michelle Williams, Kristen Stewart, Laura Dern, James Le Gros. The lives of three women intersect in small-town America, where each is imperfectly blazing a trail."",""title"":""Certain Women (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4468634\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMjIyOTY0MjcxMV5BMl5BanBnXkFtZTgwODgxMTE5OTE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjIyOTY0MjcxMV5BMl5BanBnXkFtZTgwODgxMTE5OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjIyOTY0MjcxMV5BMl5BanBnXkFtZTgwODgxMTE5OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,5. American Honey,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=y1SpWZm1PLc [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fy1SpWZm1PLc%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""American Honey | Official Trailer HD | A24"",""url"":""https:\/\/www.youtube.com\/watch?v=y1SpWZm1PLc"",""image"":""https:\/\/i.ytimg.com\/vi\/y1SpWZm1PLc\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fy1SpWZm1PLc%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fy1SpWZm1PLc%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/american-honey-review [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Famerican-honey-2016-007-star-in-car-park_1000x750.jpg&maxheight=528"",528,528],""description"":""Andrea Arnold made her name with distinctively photographed films about social outsiders, often young women, from the provocative revenge drama Red Road (2006) to a sensuous adaptation of Wuthering Heights (2011). American Honey, her first film to be made ..."",""title"":""Film of the week: American Honey (2016) | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/american-honey-review"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/american-honey-2016-007-star-in-car-park_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Famerican-honey-2016-007-star-in-car-park_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Famerican-honey-2016-007-star-in-car-park_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt3721936/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTk1MDQxNDQzMV5BMl5BanBnXkFtZTgwNDY1MDQ3OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Andrea Arnold.  With Sasha Lane, Shia LaBeouf, Riley Keough, McCaul Lombardi. A teenage girl with nothing to lose joins a traveling magazine sales crew, and gets caught up in a whirlwind of hard partying, law bending and young love as she criss..."",""title"":""American Honey (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt3721936\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTk1MDQxNDQzMV5BMl5BanBnXkFtZTgwNDY1MDQ3OTE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTk1MDQxNDQzMV5BMl5BanBnXkFtZTgwNDY1MDQ3OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTk1MDQxNDQzMV5BMl5BanBnXkFtZTgwNDY1MDQ3OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,"6. I, Daniel Blake",4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=ahWgxw9E_h4 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FahWgxw9E_h4%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""I, DANIEL BLAKE  - OFFICIAL UK TRAILER [HD]"",""url"":""https:\/\/www.youtube.com\/watch?v=ahWgxw9E_h4"",""image"":""https:\/\/i.ytimg.com\/vi\/ahWgxw9E_h4\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FahWgxw9E_h4%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FahWgxw9E_h4%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
