TYPE,CONTENT,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/film-week-i-daniel-blake [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fi-daniel-blake-2016-005-daniel-waving-under-police-escort_1000x750.jpg&maxheight=528"",528,528],""description"":""Ken Loach has always put his knack for comedy to work even in his most polemical films. From skewering the pomposity of authority figures, to expressing the natural exuberance of people who weren\u2019t always worn down by struggle, to conjuring French football..."",""title"":""Film of the week: I, Daniel Blake | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/film-week-i-daniel-blake"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/i-daniel-blake-2016-005-daniel-waving-under-police-escort_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fi-daniel-blake-2016-005-daniel-waving-under-police-escort_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fi-daniel-blake-2016-005-daniel-waving-under-police-escort_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,http://www.imdb.com/title/tt5168192/,,,David (3126546),,,,
,,,,,,,,
task,7. Manchester by the Sea,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=gsVoD0pTge0 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FgsVoD0pTge0%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Manchester by the Sea Official Trailer 1 (2016) - Casey Affleck Movie"",""url"":""https:\/\/www.youtube.com\/watch?v=gsVoD0pTge0"",""image"":""https:\/\/i.ytimg.com\/vi\/gsVoD0pTge0\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FgsVoD0pTge0%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FgsVoD0pTge0%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/manchester-sea-review-casey-affleck-kenneth-lonergan-grief [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fmanchester-by-the-sea-2016-003-casey-affleck-pulling-on-gloves-at-fence_1000x750.jpg&maxheight=528"",528,528],""description"":""Kenneth Lonergan\u2019s long-awaited follow up to the under-seen Margaret (2011) is a kind of companion piece to its predecessor. If both films are epics, tragedies, operas of suffering \u2013 in Manchester By the Sea the angst is emotional rather than intellectual...."",""title"":""Manchester by the Sea review: on the waves of grief | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/manchester-sea-review-casey-affleck-kenneth-lonergan-grief"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/manchester-by-the-sea-2016-003-casey-affleck-pulling-on-gloves-at-fence_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fmanchester-by-the-sea-2016-003-casey-affleck-pulling-on-gloves-at-fence_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fmanchester-by-the-sea-2016-003-casey-affleck-pulling-on-gloves-at-fence_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4034228/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Kenneth Lonergan.  With Casey Affleck, Michelle Williams, Kyle Chandler, Lucas Hedges. An uncle is forced to take care of his teenage nephew after the boy's father dies."",""title"":""Manchester by the Sea (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4034228\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,8. Things to Come (L’Avenir),4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=S-xbvt7qdHQ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FS-xbvt7qdHQ%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Things to Come Official Trailer 1 (2016) - Isabelle Huppert Movie"",""url"":""https:\/\/www.youtube.com\/watch?v=S-xbvt7qdHQ"",""image"":""https:\/\/i.ytimg.com\/vi\/S-xbvt7qdHQ\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FS-xbvt7qdHQ%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FS-xbvt7qdHQ%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/film-week-things-come [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fthings-to-come-2016-001-isabelle-huppert-wet-beach_1000x750.jpg&maxheight=528"",528,528],""description"":""Only in a Mia Hansen-L\u00f8ve film would the discovery of \u2018The Unabomber Manifesto\u2019 in an anarchist commune prompt a discussion about the gap between thought and action rather than a call to the police. No-nonsense fiftysomething commune guest and heroine Nath..."",""title"":""Film of the week: Things to Come | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/film-week-things-come"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/things-to-come-2016-001-isabelle-huppert-wet-beach_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fthings-to-come-2016-001-isabelle-huppert-wet-beach_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fthings-to-come-2016-001-isabelle-huppert-wet-beach_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4120176/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYmNhYTUyYjAtYWJhMy00MTkyLTgwY2MtYTUwOTM0YjQ2MmI3XkEyXkFqcGdeQXVyNjE2MzYxMDQ%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Mia Hansen-L\u00f8ve.  With Isabelle Huppert, Andr\u00e9 Marcon, Roman Kolinka, Edith Scob. A philosophy teacher soldiers through the death of her mother, getting fired from her job, and dealing with a husband who is cheating on her."",""title"":""Things to Come (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4120176\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BYmNhYTUyYjAtYWJhMy00MTkyLTgwY2MtYTUwOTM0YjQ2MmI3XkEyXkFqcGdeQXVyNjE2MzYxMDQ@._V1_UY1200_CR108,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYmNhYTUyYjAtYWJhMy00MTkyLTgwY2MtYTUwOTM0YjQ2MmI3XkEyXkFqcGdeQXVyNjE2MzYxMDQ%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYmNhYTUyYjAtYWJhMy00MTkyLTgwY2MtYTUwOTM0YjQ2MmI3XkEyXkFqcGdeQXVyNjE2MzYxMDQ%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,9. Paterson,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=m8pGJBgiiDU [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fm8pGJBgiiDU%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Paterson Official Trailer 1 (2016) - Adam Driver Movie"",""url"":""https:\/\/www.youtube.com\/watch?v=m8pGJBgiiDU"",""image"":""https:\/\/i.ytimg.com\/vi\/m8pGJBgiiDU\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fm8pGJBgiiDU%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fm8pGJBgiiDU%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/paterson-jim-jarmusch-paterson-jim-jarmusch-adam-driver [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fpaterson-2016-006-golshifteh-farahani-and-adam-driver-kissing-in-kitchen__1000x750.jpg&maxheight=528"",528,528],""description"":""Jim Jarmusch\u2019s Paterson is a quietly utopian film, and a balm to watch. Paterson (Adam Driver), bus driver and apparently contentedly unpublished poet, and Laura (Golshifteh Farahani), aspiring country singer, live modestly in the suburbs of Paterson, New ..."",""title"":""Film of the week: Paterson | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/paterson-jim-jarmusch-paterson-jim-jarmusch-adam-driver"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/paterson-2016-006-golshifteh-farahani-and-adam-driver-kissing-in-kitchen__1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fpaterson-2016-006-golshifteh-farahani-and-adam-driver-kissing-in-kitchen__1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fpaterson-2016-006-golshifteh-farahani-and-adam-driver-kissing-in-kitchen__1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt5247022/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI%40._V1_UY1200_CR87%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Jim Jarmusch.  With Adam Driver, Golshifteh Farahani, Helen-Jean Arthur, Owen Asztalos. A quiet observation of the triumphs and defeats of daily life, along with the poetry evident in its smallest details."",""title"":""Paterson (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt5247022\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI@._V1_UY1200_CR87,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI%40._V1_UY1200_CR87%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI%40._V1_UY1200_CR87%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,10. The Death of Louis XIV / La Mort de Louis XIV,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=7ihbFgkObP8 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F7ihbFgkObP8%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""The Death of Louis XIV \/ La Mort de Louis XIV (2016) - Trailer (English Subs)"",""url"":""https:\/\/www.youtube.com\/watch?v=7ihbFgkObP8"",""image"":""https:\/\/i.ytimg.com\/vi\/7ihbFgkObP8\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F7ihbFgkObP8%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F7ihbFgkObP8%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/death-louis-xiv-first-look [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fdeath-of-louis-xiv-2016-002-louis-recling-with-young-boy_1000x750.jpg&maxheight=528"",528,528],""description"":""Actors inevitably carry their history with them to the screen, and of course older actors bring a longer history. But few film actors have personal histories that are as charged, not to say as mythical as that of Jean-Pierre L\u00e9aud. It\u2019s a particularly sign..."",""title"":""Albert Serra\u2019s The Death of Louis XIV (2016) \u2013 first-look review | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/death-louis-xiv-first-look"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/death-of-louis-xiv-2016-002-louis-recling-with-young-boy_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fdeath-of-louis-xiv-2016-002-louis-recling-with-young-boy_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fdeath-of-louis-xiv-2016-002-louis-recling-with-young-boy_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt5129510/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BN2VlNGU2NmItYzIwYS00MTg0LWE2ZTQtMWZlYTZlNzhhODkyXkEyXkFqcGdeQXVyMTA0MjU0Ng%40%40._V1_UY1200_CR88%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Albert Serra.  With Jean-Pierre L\u00e9aud, Patrick d'Assum\u00e7ao, Marc Susini, Bernard Belin. Upon returning from a hunting expedition, King Louis XIV feels a sharp pain in his leg. He begins to die, surrounded by loyal followers in the royal chambers..."",""title"":""La mort de Louis XIV (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt5129510\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BN2VlNGU2NmItYzIwYS00MTg0LWE2ZTQtMWZlYTZlNzhhODkyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY1200_CR88,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BN2VlNGU2NmItYzIwYS00MTg0LWE2ZTQtMWZlYTZlNzhhODkyXkEyXkFqcGdeQXVyMTA0MjU0Ng%40%40._V1_UY1200_CR88%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BN2VlNGU2NmItYzIwYS00MTg0LWE2ZTQtMWZlYTZlNzhhODkyXkEyXkFqcGdeQXVyMTA0MjU0Ng%40%40._V1_UY1200_CR88%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=11. Personal Shopper,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=aMlTfkcaVWg [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FaMlTfkcaVWg%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Personal Shopper Official Trailer - Teaser (2017) - Kristen Stewart Movie"",""url"":""https:\/\/www.youtube.com\/watch?v=aMlTfkcaVWg"",""image"":""https:\/\/i.ytimg.com\/vi\/aMlTfkcaVWg\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FaMlTfkcaVWg%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FaMlTfkcaVWg%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/personal-shopper-first-look,,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4714782/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTU3MTc3ODY1Ml5BMl5BanBnXkFtZTgwODE2NzM5ODE%40._V1_UY1200_CR126%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Olivier Assayas.  With Kristen Stewart, Lars Eidinger, Sigrid Bouaziz, Anders Danielsen Lie. Revolves around a ghost story that takes place in the fashion underworld of Paris."",""title"":""Personal Shopper (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4714782\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTU3MTc3ODY1Ml5BMl5BanBnXkFtZTgwODE2NzM5ODE@._V1_UY1200_CR126,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTU3MTc3ODY1Ml5BMl5BanBnXkFtZTgwODE2NzM5ODE%40._V1_UY1200_CR126%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTU3MTc3ODY1Ml5BMl5BanBnXkFtZTgwODE2NzM5ODE%40._V1_UY1200_CR126%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=11. Sieranevada,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=4Pin_bvMUQo [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F4Pin_bvMUQo%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Sieranevada Official Trailer (2016, Romania) Cristi Puiu (English Subtitles)"",""url"":""https:\/\/www.youtube.com\/watch?v=4Pin_bvMUQo"",""image"":""https:\/\/i.ytimg.com\/vi\/4Pin_bvMUQo\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F4Pin_bvMUQo%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F4Pin_bvMUQo%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
