TYPE,CONTENT,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/first-look-review-sieranevada [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fsierranevada-2016-002-group-talking-at-dining-table_1000x750.jpg&maxheight=528"",528,528],""description"":""Regarded by some (this writer included) as the most audacious and influential of the Romanian filmmakers who have made their mark on the international scene in the last decade and a half, Cristi Puiu has an unusually intriguing body of work to his name."",""title"":""Cristi Puiu's Sieranevada (2016) \u2013 first look | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/first-look-review-sieranevada"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/sierranevada-2016-002-group-talking-at-dining-table_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fsierranevada-2016-002-group-talking-at-dining-table_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fsierranevada-2016-002-group-talking-at-dining-table_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4466490/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BODAzMmI0NDgtNmYwNi00MTNmLTgyZjAtYTg3ZWE5Yzg5ZGY5XkEyXkFqcGdeQXVyNDkzNTM2ODg%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Cristi Puiu.  With Mimi Branescu, Mirela Apostu, Eugenia Bos\u00e2nceanu, Ilona Brezoianu. Centers around a family gathering on the anniversary of a patriarch's recent death."",""title"":""Sieranevada (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4466490\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BODAzMmI0NDgtNmYwNi00MTNmLTgyZjAtYTg3ZWE5Yzg5ZGY5XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UY1200_CR108,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BODAzMmI0NDgtNmYwNi00MTNmLTgyZjAtYTg3ZWE5Yzg5ZGY5XkEyXkFqcGdeQXVyNDkzNTM2ODg%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BODAzMmI0NDgtNmYwNi00MTNmLTgyZjAtYTg3ZWE5Yzg5ZGY5XkEyXkFqcGdeQXVyNDkzNTM2ODg%40._V1_UY1200_CR108%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=13. Fire at Sea,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=qR5l9XDaxK0 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FqR5l9XDaxK0%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Fire at Sea Official Trailer 1 (2016) - Documentary"",""url"":""https:\/\/www.youtube.com\/watch?v=qR5l9XDaxK0"",""image"":""https:\/\/i.ytimg.com\/vi\/qR5l9XDaxK0\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FqR5l9XDaxK0%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FqR5l9XDaxK0%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/film-week-fire-sea [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Ffire-at-sea-2016-003-boy-with-catapault_1000x750.jpg&maxheight=528"",528,528],""description"":""Even if they were bringing the bodies of dead migrants ashore a few minutes from where you live, you\u2019d still brew up coffee and cook dinner with the radio on. Your kids would still do their homework and get to school in the morning. Life would go on \u2013 not ..."",""title"":""Film of the week: Fire at Sea | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/film-week-fire-sea"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/fire-at-sea-2016-003-boy-with-catapault_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Ffire-at-sea-2016-003-boy-with-catapault_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Ffire-at-sea-2016-003-boy-with-catapault_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt3652526/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTQ5MDYwNDU5OV5BMl5BanBnXkFtZTgwMDg0NTgyMDI%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Gianfranco Rosi.  With Samuele Pucillo, Samuele Caruana, Maria Costa, Francesco Mannino. Capturing life on the Italian island of Lampedusa, a frontline in the European migrant crisis."",""title"":""Fire at Sea (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt3652526\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTQ5MDYwNDU5OV5BMl5BanBnXkFtZTgwMDg0NTgyMDI@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTQ5MDYwNDU5OV5BMl5BanBnXkFtZTgwMDg0NTgyMDI%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTQ5MDYwNDU5OV5BMl5BanBnXkFtZTgwMDg0NTgyMDI%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=13. Julieta,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=ATcsHdyFVTE [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FATcsHdyFVTE%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Julieta, an Almod\u00f3var film - Official Trailer (English Subtitles)"",""url"":""https:\/\/www.youtube.com\/watch?v=ATcsHdyFVTE"",""image"":""https:\/\/i.ytimg.com\/vi\/ATcsHdyFVTE\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FATcsHdyFVTE%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FATcsHdyFVTE%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/film-week-julieta [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fjulieta-2016-013-adriana-ugarte-kissing-tattooed-shoulder_1000x750.jpg&maxheight=528"",528,528],""description"":""One of the enduring pleasures of Pedro Almod\u00f3var\u2019s cinema is his mastery of narrative complexity: his films often seem to be generated by a set of completely disparate events and ideas from which he constructs narratives that are coherent but nevertheless ..."",""title"":""Film of the week | Julieta | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/film-week-julieta"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/julieta-2016-013-adriana-ugarte-kissing-tattooed-shoulder_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fjulieta-2016-013-adriana-ugarte-kissing-tattooed-shoulder_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fjulieta-2016-013-adriana-ugarte-kissing-tattooed-shoulder_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4326444/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BZjI3ZTdmNjMtMTI5My00M2EyLTg5YmItMDAwODU4ZWYyYjFhXkEyXkFqcGdeQXVyMTA0MjU0Ng%40%40._V1_UY1200_CR105%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Pedro Almod\u00f3var.  With Emma Su\u00e1rez, Adriana Ugarte, Daniel Grao, Inma Cuesta. After a casual encounter, a brokenhearted woman decides to confront her life and the most important events about her stranded daughter."",""title"":""Julieta (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4326444\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BZjI3ZTdmNjMtMTI5My00M2EyLTg5YmItMDAwODU4ZWYyYjFhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY1200_CR105,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BZjI3ZTdmNjMtMTI5My00M2EyLTg5YmItMDAwODU4ZWYyYjFhXkEyXkFqcGdeQXVyMTA0MjU0Ng%40%40._V1_UY1200_CR105%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BZjI3ZTdmNjMtMTI5My00M2EyLTg5YmItMDAwODU4ZWYyYjFhXkEyXkFqcGdeQXVyMTA0MjU0Ng%40%40._V1_UY1200_CR105%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=13. Nocturama,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=H-6EEsn3Akc [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FH-6EEsn3Akc%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""NOCTURAMA Trailer | Festival 2016"",""url"":""https:\/\/www.youtube.com\/watch?v=H-6EEsn3Akc"",""image"":""https:\/\/i.ytimg.com\/vi\/H-6EEsn3Akc\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FH-6EEsn3Akc%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FH-6EEsn3Akc%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4795546 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYWQ3ZjQ3YTYtODI2Ni00ZTZlLTlkMzktMDRkNTIzOWFjNjAxXkEyXkFqcGdeQXVyNDcyMjQ4MzU%40._V1_UY1200_CR127%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Bertrand Bonello.  With Finnegan Oldfield, Vincent Rottiers, Hamza Meziani, Manal Issa. Some young folks, tired of the society they're living in, plan a bomb attack over Paris before to take shelter for a night in a shopping center."",""title"":""Nocturama (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt4795546"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BYWQ3ZjQ3YTYtODI2Ni00ZTZlLTlkMzktMDRkNTIzOWFjNjAxXkEyXkFqcGdeQXVyNDcyMjQ4MzU@._V1_UY1200_CR127,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYWQ3ZjQ3YTYtODI2Ni00ZTZlLTlkMzktMDRkNTIzOWFjNjAxXkEyXkFqcGdeQXVyNDcyMjQ4MzU%40._V1_UY1200_CR127%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BYWQ3ZjQ3YTYtODI2Ni00ZTZlLTlkMzktMDRkNTIzOWFjNjAxXkEyXkFqcGdeQXVyNDcyMjQ4MzU%40._V1_UY1200_CR127%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=16. Cameraperson,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=jx52F4iLTL8 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fjx52F4iLTL8%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Cameraperson Official Trailer 1 (2016) - Documentary"",""url"":""https:\/\/www.youtube.com\/watch?v=jx52F4iLTL8"",""image"":""https:\/\/i.ytimg.com\/vi\/jx52F4iLTL8\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fjx52F4iLTL8%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fjx52F4iLTL8%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/comment/unfiction/myth-authenticity-limits-access-under-sun [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Funder-the-sun-2015-002-two-girls-steering-smile-under-poster-of-kims_1000x750.jpg&maxheight=528"",528,528],""description"":""We live in an era of great phoniness in our culture and politics, so it makes sense that many viewers look to documentaries for authenticity. From Donald Trump and Nigel Farage to the nearly 100 million selfies taken around the world each day, our ordinary..."",""title"":""The myth of authenticity and the limits of access: Under the Sun, Cameraperson and the Kiarostami-esque sublime | Unfiction"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/comment\/unfiction\/myth-authenticity-limits-access-under-sun"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/under-the-sun-2015-002-two-girls-steering-smile-under-poster-of-kims_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Funder-the-sun-2015-002-two-girls-steering-smile-under-poster-of-kims_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Funder-the-sun-2015-002-two-girls-steering-smile-under-poster-of-kims_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt5375040/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMDRhMjUwYjUtYzU3OC00NTQ4LTk4MTktOGI0ODU4NmYzZWU0XkEyXkFqcGdeQXVyNDk4NTEzMTc%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Kirsten Johnson.  With Kirsten Johnson. Exposing her role behind the camera, Kirsten Johnson reaches into the vast trove of footage she has shot over decades around the world. What emerges is a visually bold memoir and a revelatory interrogatio..."",""title"":""Cameraperson (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt5375040\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMDRhMjUwYjUtYzU3OC00NTQ4LTk4MTktOGI0ODU4NmYzZWU0XkEyXkFqcGdeQXVyNDk4NTEzMTc@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMDRhMjUwYjUtYzU3OC00NTQ4LTk4MTktOGI0ODU4NmYzZWU0XkEyXkFqcGdeQXVyNDk4NTEzMTc%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMDRhMjUwYjUtYzU3OC00NTQ4LTk4MTktOGI0ODU4NmYzZWU0XkEyXkFqcGdeQXVyNDk4NTEzMTc%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=16. La La Land,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=0pdqf4P9MB8 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F0pdqf4P9MB8%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""La La Land (2016 Movie) Official Trailer \u2013 'Dreamers'"",""url"":""https:\/\/www.youtube.com\/watch?v=0pdqf4P9MB8"",""image"":""https:\/\/i.ytimg.com\/vi\/0pdqf4P9MB8\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F0pdqf4P9MB8%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F0pdqf4P9MB8%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/la-la-land-first-look [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fla-la-land-2016-002-ryan-gosling-emma-stone-crossing-los-angeles-bridge_1000x750.jpg&maxheight=528"",528,528],""description"":""What price the Hollywood musical in 2016? If the genre has never entirely gone away (Rob Marshall keeps plugging away, and animated features regularly carry a tune or ten) it certainly appears to be on its last legs\u2026 but perhaps the third film from Damien ..."",""title"":""La La Land \u2013 first-look review | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/la-la-land-first-look"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/la-la-land-2016-002-ryan-gosling-emma-stone-crossing-los-angeles-bridge_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fla-la-land-2016-002-ryan-gosling-emma-stone-crossing-los-angeles-bridge_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fla-la-land-2016-002-ryan-gosling-emma-stone-crossing-los-angeles-bridge_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt3783958/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Damien Chazelle.  With Ryan Gosling, Emma Stone, Ami\u00e9e Conn, Terry Walters. A jazz pianist falls for an aspiring actress in Los Angeles."",""title"":""La La Land (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt3783958\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,18. Love & Friendship,4,1,David (3126546),,,en,Europe/London
