TYPE,CONTENT,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
note,"https://www.youtube.com/watch?v=KhvyupqNhL8 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FKhvyupqNhL8%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Love & Friendship Official Trailer [2016 HD] [Drama]"",""url"":""https:\/\/www.youtube.com\/watch?v=KhvyupqNhL8"",""image"":""https:\/\/i.ytimg.com\/vi\/KhvyupqNhL8\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FKhvyupqNhL8%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FKhvyupqNhL8%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/film-week-love-friendship [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Flove-and-friendship-2016-002-kate-beckinsale-making-eyes-at-xavier-decourcy_1000x750_0.jpg&maxheight=528"",528,528],""description"":""\u201cYou mean she\u2019s dumped Ted and gone back to Ramone because of some conversation?\u201d asks an irritable Fred of Marta, his date, in Whit Stillman\u2019s Barcelona (1994). The naval officer\u2019s appalled tone, his looking aghast, makes us laugh, because Barcelona is al..."",""title"":""Film of the week: Love & Friendship | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/film-week-love-friendship"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/love-and-friendship-2016-002-kate-beckinsale-making-eyes-at-xavier-decourcy_1000x750_0.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Flove-and-friendship-2016-002-kate-beckinsale-making-eyes-at-xavier-decourcy_1000x750_0.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Flove-and-friendship-2016-002-kate-beckinsale-making-eyes-at-xavier-decourcy_1000x750_0.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt3068194/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTQ3NTQ2NjMwMV5BMl5BanBnXkFtZTgwOTk3Njk0ODE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Whit Stillman.  With Kate Beckinsale, Chlo\u00eb Sevigny, Xavier Samuel, Emma Greenwell. Lady Susan Vernon takes up temporary residence at her in-laws' estate and, while there, is determined to be a matchmaker for her daughter Frederica -- and herse..."",""title"":""Love & Friendship (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt3068194\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTQ3NTQ2NjMwMV5BMl5BanBnXkFtZTgwOTk3Njk0ODE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTQ3NTQ2NjMwMV5BMl5BanBnXkFtZTgwOTk3Njk0ODE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTQ3NTQ2NjMwMV5BMl5BanBnXkFtZTgwOTk3Njk0ODE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=19. Aquarius,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=0Zln78CcFkA [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F0Zln78CcFkA%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Aquarius Official Trailer 1 (2016) - Sonia Braga Movie"",""url"":""https:\/\/www.youtube.com\/watch?v=0Zln78CcFkA"",""image"":""https:\/\/i.ytimg.com\/vi\/0Zln78CcFkA\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F0Zln78CcFkA%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F0Zln78CcFkA%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/aquarius-first-look [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Faquarius-2016-002-sonia-braga-walking-outside_1000x750.jpg&maxheight=528"",528,528],""description"":""A work of resolute social consciousness, Brazilian filmmaker Kleber Mendon\u00e7a Filho\u2019s second feature and followup to his well-regarded Neighbouring Sounds (2012) is at once a refinement and a deepening of the social and stylistic preoccupations laid out so ..."",""title"":""Kleber Mendon\u00e7a Filho\u2019s Aquarius (2016) \u2013 first-look review | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/aquarius-first-look"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/aquarius-2016-002-sonia-braga-walking-outside_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Faquarius-2016-002-sonia-braga-walking-outside_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Faquarius-2016-002-sonia-braga-walking-outside_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt5221584/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjg0NTc2MTM4M15BMl5BanBnXkFtZTgwMjIyMjc4ODE%40._V1_UY1200_CR122%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Kleber Mendon\u00e7a Filho.  With Sonia Braga, Maeve Jinkings, Irandhir Santos, Humberto Carr\u00e3o. Clara, a 65 year old widow and retired music critic, was born into a wealthy and traditional family in Recife, Brazil. She is the last resident of the A..."",""title"":""Aquarius (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt5221584\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMjg0NTc2MTM4M15BMl5BanBnXkFtZTgwMjIyMjc4ODE@._V1_UY1200_CR122,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjg0NTc2MTM4M15BMl5BanBnXkFtZTgwMjIyMjc4ODE%40._V1_UY1200_CR122%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjg0NTc2MTM4M15BMl5BanBnXkFtZTgwMjIyMjc4ODE%40._V1_UY1200_CR122%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=19. Victoria,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=Kp8wcV3GjW0 [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FKp8wcV3GjW0%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Victoria Official Trailer 1 (2015) - Thriller HD"",""url"":""https:\/\/www.youtube.com\/watch?v=Kp8wcV3GjW0"",""image"":""https:\/\/i.ytimg.com\/vi\/Kp8wcV3GjW0\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FKp8wcV3GjW0%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FKp8wcV3GjW0%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/film-week-victoria [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fvictoria-2015-003-victoria-dancing_1000x750.jpg&maxheight=528"",528,528],""description"":""Sebastian Schipper\u2019s low-budget drama about a reckless young girl\u2019s excursion into the world of crime would be an ordinary enough affair were it not for the astonishing fact that he and cinematographer Sturla Brandth Gr\u00f8vlen shot the whole 138 minutes in a..."",""title"":""Film of the week: Victoria | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/film-week-victoria"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/victoria-2015-003-victoria-dancing_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fvictoria-2015-003-victoria-dancing_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fvictoria-2015-003-victoria-dancing_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4226388/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTc5NzQzNjk2NF5BMl5BanBnXkFtZTgwODU0MjI5NjE%40._V1_UY1200_CR95%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Sebastian Schipper.  With Laia Costa, Frederick Lau, Franz Rogowski, Burak Yigit. A young Spanish woman who has newly moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a da..."",""title"":""Victoria (2015)"",""url"":""http:\/\/www.imdb.com\/title\/tt4226388\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTc5NzQzNjk2NF5BMl5BanBnXkFtZTgwODU0MjI5NjE@._V1_UY1200_CR95,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTc5NzQzNjk2NF5BMl5BanBnXkFtZTgwODU0MjI5NjE%40._V1_UY1200_CR95%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTc5NzQzNjk2NF5BMl5BanBnXkFtZTgwODU0MjI5NjE%40._V1_UY1200_CR95%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=21. Embrace of the Serpent,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=vS73P3hZvPA [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FvS73P3hZvPA%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""EMBRACE OF THE SERPENT Trailer | Festival 2015"",""url"":""https:\/\/www.youtube.com\/watch?v=vS73P3hZvPA"",""image"":""https:\/\/i.ytimg.com\/vi\/vS73P3hZvPA\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FvS73P3hZvPA%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FvS73P3hZvPA%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/embrace-serpent-review-ciro-guerra-amazonian-treasure [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fembrace-of-the-serpent-2015-006-theo-approaching-old-karamakate-in-front-of-volcano_1000x750.jpg&maxheight=528"",528,528],""description"":""It\u2019s not surprising that Embrace of the Serpent is the first Colombian feature to be nominated for an Oscar. Its director, Ciro Guerra, is a precocious filmmaker who shares the great Latin knack for telling stories that are politically and culturally speci..."",""title"":""Embrace of the Serpent review: a true Amazonian treasure | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/embrace-serpent-review-ciro-guerra-amazonian-treasure"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/embrace-of-the-serpent-2015-006-theo-approaching-old-karamakate-in-front-of-volcano_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fembrace-of-the-serpent-2015-006-theo-approaching-old-karamakate-in-front-of-volcano_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fembrace-of-the-serpent-2015-006-theo-approaching-old-karamakate-in-front-of-volcano_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
note,"http://www.imdb.com/title/tt4285496/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjIwNjA0NzM3Ml5BMl5BanBnXkFtZTgwNjU4NTQ0NzE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Ciro Guerra.  With Nilbio Torres, Jan Bijvoet, Antonio Bolivar, Brionne Davis. The story of the relationship between Karamakate, an Amazonian shaman and last survivor of his people, and two scientists who work together over the course of 40 yea..."",""title"":""Embrace of the Serpent (2015)"",""url"":""http:\/\/www.imdb.com\/title\/tt4285496\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMjIwNjA0NzM3Ml5BMl5BanBnXkFtZTgwNjU4NTQ0NzE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjIwNjA0NzM3Ml5BMl5BanBnXkFtZTgwNjU4NTQ0NzE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMjIwNjA0NzM3Ml5BMl5BanBnXkFtZTgwNjU4NTQ0NzE%40._V1_UY1200_CR90%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=21. Everybody Wants Some!!,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=y6raUs0CiCQ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fy6raUs0CiCQ%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Everybody Wants Some!! Official Trailer #1 (2016) -  Glen Powell, Tyler Hoechlin Comedy HD"",""url"":""https:\/\/www.youtube.com\/watch?v=y6raUs0CiCQ"",""image"":""https:\/\/i.ytimg.com\/vi\/y6raUs0CiCQ\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fy6raUs0CiCQ%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fy6raUs0CiCQ%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/film-week-everybody-wants-some,,,David (3126546),,,,
note,"http://www.imdb.com/title/tt2937696/ [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTk2NDcyNDE5N15BMl5BanBnXkFtZTgwNDA0MzQ1NzE%40._V1_UY1200_CR70%2C0%2C630%2C1200_AL_.jpg&maxheight=528"",528,528],""description"":""Directed by Richard Linklater.  With Blake Jenner, Tyler Hoechlin, Ryan Guzman, Zoey Deutch. A group of college baseball players navigate their way through the freedoms and responsibilities of unsupervised adulthood."",""title"":""Everybody Wants Some!! (2016)"",""url"":""http:\/\/www.imdb.com\/title\/tt2937696\/"",""image"":""https:\/\/images-na.ssl-images-amazon.com\/images\/M\/MV5BMTk2NDcyNDE5N15BMl5BanBnXkFtZTgwNDA0MzQ1NzE@._V1_UY1200_CR70,0,630,1200_AL_.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTk2NDcyNDE5N15BMl5BanBnXkFtZTgwNDA0MzQ1NzE%40._V1_UY1200_CR70%2C0%2C630%2C1200_AL_.jpg&maxheight=96"",96,96],""image_width"":630,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FM%2FMV5BMTk2NDcyNDE5N15BMl5BanBnXkFtZTgwNDA0MzQ1NzE%40._V1_UY1200_CR70%2C0%2C630%2C1200_AL_.jpg&maxheight=288"",288,288],""image_height"":1200,""resource_type"":""video.movie""}]]",,,David (3126546),,,,
,,,,,,,,
task,=21. Evolution,4,1,David (3126546),,,en,Europe/London
note,"https://www.youtube.com/watch?v=d2UL057CfLc [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fd2UL057CfLc%2Fhqdefault.jpg&maxheight=528"",528,528],""title"":""Evolution Official Trailer 1 (2016) - Max Brebant Movi"",""url"":""https:\/\/www.youtube.com\/watch?v=d2UL057CfLc"",""image"":""https:\/\/i.ytimg.com\/vi\/d2UL057CfLc\/hqdefault.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fd2UL057CfLc%2Fhqdefault.jpg&maxheight=96"",96,96],""image_width"":480,""tn_m"":[""https:\/\/resizeist.doist.com?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fd2UL057CfLc%2Fhqdefault.jpg&maxheight=288"",288,288],""image_height"":360,""resource_type"":""video""}]]",,,David (3126546),,,,
note,"http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/film-week-evolution [[file {""tn_l"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fevolution-2015-003-underwater-landscape_1000x750.jpg&maxheight=528"",528,528],""description"":""Should we begin with the starfish? It seems inevitable, since it appears at the start of Lucile Hadzihalilovic\u2019s two feature films to date. In Innocence (2004), it was a decorative emblem on the coffin that transported the new girl to a secluded boarding s..."",""title"":""Film of the week: Evolution | Sight & Sound"",""url"":""http:\/\/www.bfi.org.uk\/news-opinion\/sight-sound-magazine\/reviews-recommendations\/film-week-evolution"",""image"":""http:\/\/www.bfi.org.uk\/sites\/bfi.org.uk\/files\/fb-images\/evolution-2015-003-underwater-landscape_1000x750.jpg"",""tn_s"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fevolution-2015-003-underwater-landscape_1000x750.jpg&maxheight=96"",96,96],""image_width"":1000,""tn_m"":[""https:\/\/resizeist.doist.com?url=http%3A%2F%2Fwww.bfi.org.uk%2Fsites%2Fbfi.org.uk%2Ffiles%2Ffb-images%2Fevolution-2015-003-underwater-landscape_1000x750.jpg&maxheight=288"",288,288],""image_height"":750,""resource_type"":""website""}]]",,,David (3126546),,,,
